FW_SR,1024,16,1.1707
FW_SR,2048,16,9.1088
FW_SR,4096,16,73.8171
FW_SR,1024,32,0.8419
FW_SR,2048,32,6.5261
FW_SR,4096,32,54.3081
FW_SR,1024,64,0.6596
FW_SR,2048,64,5.2073
FW_SR,4096,64,41.4048
FW_SR,1024,128,0.6846
FW_SR,2048,128,4.7424
FW_SR,4096,128,36.7521
FW_SR,1024,256,0.7748
FW_SR,2048,256,5.4433
FW_SR,4096,256,43.5229
